AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class,Timestamp
3.0621212,-2.3077214,-0.40741634,-0.06291912,-0.45791987,-0.24022275,AGGRESSIVE,819066
4.313364,-1.2368828,-1.5281115,0.11056661,0.93057686,0.02855795,AGGRESSIVE,819067
2.8780627,-1.3908693,2.00955,-0.06658431,-0.10300715,-0.24388795,AGGRESSIVE,819067
4.5177383,-0.40161198,-3.821918,-0.0,-0.07612908,-0.29642236,AGGRESSIVE,819068
3.6753874,-0.36318064,-2.0571446,-0.02443461,-0.12805262,-0.22311853,AGGRESSIVE,819068
0.8925923,0.533593,0.14946175,0.100792766,0.50174946,-0.14004086,AGGRESSIVE,819069
0.95746446,1.0968616,1.0553741,-0.065973446,0.09369145,0.0364992,AGGRESSIVE,819069
-1.766763,-1.12691,-2.213799,0.009773844,-0.22090414,-0.029474247,AGGRESSIVE,819070
-0.69390625,1.6451484,2.3356085,-0.21563543,-0.6100253,-0.1742493,AGGRESSIVE,819071
-1.032423,0.21976495,2.7511654,-0.051923547,-0.21723895,-0.10827587,AGGRESSIVE,819071
0.2098391,0.9717647,-2.7987452,0.1142318,0.12301299,0.026725354,AGGRESSIVE,819072
-0.68756115,-0.2599688,0.45044518,-0.03726278,-0.13965906,-0.03863723,AGGRESSIVE,819072
0.7611997,-0.29997855,-1.7084842,0.02565634,8.399397E-4,0.04138612,AGGRESSIVE,819073
-0.15287638,0.2928204,-0.18515301,0.0580322,0.09857838,0.10125092,AGGRESSIVE,819073
-3.6504412,-0.8480129,0.3113222,-0.049480084,-0.0107665,0.15683965,AGGRESSIVE,819074
-3.0016093,-0.869107,-2.178069,-0.03176499,-0.36995527,0.20937407,AGGRESSIVE,819074
-1.8164914,1.2038167,2.9423218,0.09162979,-0.04192063,0.2612976,AGGRESSIVE,819075
-1.3751837,-0.2015783,-2.1838942,0.04886922,0.107741356,0.2350304,AGGRESSIVE,819075
-2.3786225,-0.108287245,-0.39352417,0.12461651,0.3056617,0.1525636,AGGRESSIVE,819076
-3.2600253,-1.8040528,-1.0957422,0.13622294,0.029550606,0.020005837,AGGRESSIVE,819077
3.1199036,1.2235885,1.2008982,0.02443461,0.0045051314,0.12690726,AGGRESSIVE,819077
-1.8741941,0.24610001,1.2862587,-0.009773844,0.037491854,0.16661349,AGGRESSIVE,819078
-0.23372355,-0.70615125,1.777812,0.01282817,0.1755474,0.1965459,AGGRESSIVE,819078
-1.8749702,-2.4750395,0.94353294,-0.01038471,0.014278975,0.22708915,AGGRESSIVE,819079
-2.772006,-2.3382683,2.061782,0.06841691,-0.10239629,0.2759584,AGGRESSIVE,819079
-3.5287213,-0.33936644,-0.6056776,0.02321288,0.04665483,0.32238412,AGGRESSIVE,819080
-0.57750833,-0.35710976,1.6131601,0.044593163,-0.0028252518,0.2967278,AGGRESSIVE,819080
-0.5446706,-0.15254834,0.17866135,0.14049901,0.14683673,0.20631973,AGGRESSIVE,819081
-0.5502629,-0.076302946,0.80920315,-0.10873401,-0.17875445,0.063988134,AGGRESSIVE,819081
3.5392256,1.0055902,-0.5961418,0.039095376,0.055817813,0.062155537,AGGRESSIVE,819082
1.235667,1.1671009,1.5413141,0.01038471,0.06742425,0.06765333,AGGRESSIVE,819082
1.8631232,-0.36274242,-0.07766056,-0.100792766,-0.057803124,0.05665775,AGGRESSIVE,819083
1.8126149,-1.3117876,-0.92565536,-0.07391469,0.03810272,0.0035124752,AGGRESSIVE,819084
5.4302864,-1.4853733,-1.2366323,-0.1142318,-0.10667235,-0.0777326,AGGRESSIVE,819084
3.496691,-0.9087044,1.3056288,-0.12461651,-0.25816694,-0.18402316,AGGRESSIVE,819085
4.815342,-0.8147707,0.28355694,-0.07574729,-0.034590244,-0.20051652,AGGRESSIVE,819085
5.817379,-0.7782411,-0.95626926,-0.13622294,-0.2092977,-0.34162638,AGGRESSIVE,819086
5.8649797,0.5945225,0.3193884,0.105068825,0.38873938,-0.3184135,AGGRESSIVE,819086
3.38261,0.96160424,-2.1570816,-0.049480084,0.10224357,-0.27259862,AGGRESSIVE,819087
3.768992,1.0377598,0.10144234,-0.1001819,-0.039477166,-0.28420505,AGGRESSIVE,819087
3.1732624,1.2822211,-1.8762355,0.11301007,0.28733575,-0.21029036,AGGRESSIVE,819088
2.424387,2.3492098,-0.83083344,-0.08552113,-0.060246583,-0.21212296,AGGRESSIVE,819088
-1.0976315,0.5209277,1.081461,-0.03176499,-0.0388663,0.016340645,AGGRESSIVE,819089
-0.357103,1.4186838,1.1570873,0.010995574,-0.03397938,0.04932737,AGGRESSIVE,819089
-0.47687316,0.08432947,0.347826,-0.0036651916,-0.04375322,0.035888333,AGGRESSIVE,819090
0.33408463,1.0707065,-0.0968132,-0.021991149,-0.04314236,-0.10705414,AGGRESSIVE,819091
0.93396115,-1.8371671,0.7110243,-0.13072516,0.04970916,-0.05757405,AGGRESSIVE,819091
2.0114155,-1.0391542,0.7302723,-0.057421334,0.061926465,-0.019700404,AGGRESSIVE,819092
0.072939634,-2.048904,0.43801212,-0.106901415,-0.13110696,-0.0050396384,AGGRESSIVE,819092
-0.14157414,-2.6339943,1.0926046,-0.017104227,0.03932445,0.05665775,AGGRESSIVE,819093
-0.18682992,-0.87365484,-0.15428829,0.021991149,0.052763484,0.021227567,AGGRESSIVE,819093
-0.06406617,0.3173344,0.9116888,0.07819075,0.06253733,-0.042913284,AGGRESSIVE,819094
1.1479772,-0.59787875,1.2348919,0.053145275,0.1614975,0.030390546,AGGRESSIVE,819094
0.0072437525,-1.7602682,0.3321352,-0.01160644,-0.008323039,-0.019700404,AGGRESSIVE,819095
0.55852175,0.085885406,-0.7835474,0.15882497,0.12423472,-0.0032070426,AGGRESSIVE,819095
-0.45970333,1.5945472,-0.8785,0.13072516,0.06009387,-0.016035212,AGGRESSIVE,819096
0.109383345,0.7600299,-0.39741993,-0.05009095,0.061926465,0.062155537,AGGRESSIVE,819096
1.5015024,0.69746906,2.6032915,0.05009095,-0.07551821,-0.12293663,AGGRESSIVE,819097
0.64213204,0.06961274,-1.8414207,-0.012217305,0.051541757,-0.0050396384,AGGRESSIVE,819098
1.0693154,0.49953598,0.9213295,-0.02687807,0.022831088,-0.00870483,AGGRESSIVE,819098
0.44964826,1.20715,-1.4600296,0.080634214,0.06620252,0.03283401,AGGRESSIVE,819099
-0.45379138,0.22288519,0.2798195,0.08124508,0.32032245,0.08170322,AGGRESSIVE,819099
-2.6275148,-1.7161267,-0.022824287,-0.064751714,-0.13660474,0.025503624,AGGRESSIVE,819100
0.45562708,-0.7237902,1.2551594,-0.13622294,-0.16226108,0.012064588,AGGRESSIVE,819100
0.7945143,-0.2610454,0.36588,-0.027488936,0.087582804,-0.0062613687,AGGRESSIVE,819101
-0.24091482,-0.08084446,-2.0549498,0.06719518,0.05337435,0.0041233404,AGGRESSIVE,819101
0.8198571,-1.4832915,1.3131723,-0.027488936,-0.19402607,-0.063682705,AGGRESSIVE,819102
1.1244339,0.37039375,-1.05198,-0.11056661,-0.06330091,-0.029474247,AGGRESSIVE,819102
0.09657264,0.7689958,0.9011793,0.03359759,-0.03397938,4.5814895E-4,AGGRESSIVE,819103
-0.91655195,-0.6889364,-1.821517,0.020158553,-0.12560916,-0.026419923,AGGRESSIVE,819104
-0.33842862,0.19556367,-0.12450409,0.0067195175,-0.04375322,-0.012370021,AGGRESSIVE,819104
0.37294996,-2.642919,0.75138474,0.0842994,0.015500706,-0.00870483,AGGRESSIVE,819105
1.1344008,-1.4859931,-0.45979977,0.07391469,0.11629347,0.009010263,AGGRESSIVE,819105
-0.06915331,-0.007852912,0.50300884,-0.016493361,-0.009544769,0.0071776668,AGGRESSIVE,819106
0.18004942,-0.10615432,-0.032118797,-0.08674286,-0.0046578473,4.5814895E-4,AGGRESSIVE,819106
0.5820694,-0.7735721,-0.07624245,0.03359759,0.09063713,0.027947085,AGGRESSIVE,819107
0.24666214,-0.63567716,-0.8715229,-0.017715093,0.021609358,-0.052687127,AGGRESSIVE,819107
-0.07097256,-0.44181967,-1.7048359,-0.04886922,-0.03520111,-0.039858956,AGGRESSIVE,819108
-0.41576624,0.34022325,0.5796137,0.019547688,-0.1952478,-0.074067414,AGGRESSIVE,819108
1.8807062,-0.52159345,-0.025224686,0.12522738,0.069867715,-0.047800206,AGGRESSIVE,819109
-0.3611362,-0.4620783,-2.3462992,0.1685988,0.09246973,-0.0050396384,AGGRESSIVE,819109
-0.42842948,-1.5791684,-0.22469616,-0.05009095,-0.030925052,-0.0056505036,AGGRESSIVE,819110
-0.41658747,-0.7774173,-0.22816372,0.20219639,-0.15065464,-0.085673854,AGGRESSIVE,819111
-0.32811987,-0.3571182,-2.1407347,0.036651913,0.24152085,0.10369437,AGGRESSIVE,819111
-0.64028287,0.042966664,-0.0933342,-0.12034045,-0.07979427,0.038331795,AGGRESSIVE,819112
0.05888605,-1.4008957,-0.63935757,0.0012217305,-0.042531494,0.01450805,AGGRESSIVE,819112
0.095279455,-1.6300887,1.2687283,0.034208454,0.22075143,0.035888333,AGGRESSIVE,819113
0.5195503,-1.378863,1.4213295,0.01038471,-0.026648996,0.013286319,AGGRESSIVE,819113
-1.6762815,-1.2994574,-2.0119328,0.021380283,0.119347796,0.020616703,AGGRESSIVE,819114
1.0494136,-0.8082411,1.5076122,-0.10140363,0.04482224,0.020005837,AGGRESSIVE,819114
2.0560093,2.0324159,0.19534111,-0.04520403,-0.07918341,-0.006872234,AGGRESSIVE,819115
0.40515673,0.5387987,-1.6655645,0.017104227,0.16455182,0.04138612,AGGRESSIVE,819115
0.12704945,-1.0244024,-1.8707986,-0.0067195175,0.07780896,-0.0032070426,AGGRESSIVE,819116
-0.55977285,-2.446698,1.3393087,-0.015271631,-0.093844175,-0.042913284,AGGRESSIVE,819116
-0.18434191,-0.13820036,0.424428,-0.03359759,0.022831088,0.012675454,AGGRESSIVE,819117
0.58998835,-1.0304661,-1.3246813,-0.07513642,-0.042531494,-0.014813482,AGGRESSIVE,819118
-0.7969539,-1.2005782,1.2700005,0.029321533,-0.16226108,-0.028252518,AGGRESSIVE,819118
0.869411,-0.080143616,-0.95636845,-0.022602014,-0.11400273,0.013897184,AGGRESSIVE,819119
0.9162203,-0.58887213,-1.3584843,-0.0061086523,-0.10972667,-0.05024367,AGGRESSIVE,819119
-0.40844238,-0.1621336,-0.09296322,0.02687807,-0.016264288,-0.075289145,AGGRESSIVE,819120
0.038393736,0.22999944,1.0772219,-0.07147124,-0.056581393,-0.09117164,AGGRESSIVE,819120
0.31323004,-2.2919815,1.3111601,0.05131268,0.07903069,-1.5271631E-4,AGGRESSIVE,819121
0.7489873,-0.4870969,0.65547085,0.059864793,-0.016875152,0.0041233404,AGGRESSIVE,819121
-0.13816452,0.2799158,-1.501337,0.08124508,-0.018707749,0.0364992,AGGRESSIVE,819122
0.6386498,0.6013645,-1.0729322,-0.10873401,0.17676914,-0.3361286,AGGRESSIVE,819122
-0.047108054,-0.34236908,1.3914223,0.010995574,-0.06574437,0.010842858,AGGRESSIVE,819123
-0.09916973,0.9757393,0.15881634,-0.023823744,-0.047418416,0.0071776668,AGGRESSIVE,819123
0.7411325,-0.31247747,0.24911213,0.017104227,-0.030925052,0.056046885,AGGRESSIVE,819124
-1.0670443,-2.0689278,-1.2740755,-0.007330383,-0.070631295,-0.044135015,AGGRESSIVE,819125
-0.17061174,-2.1391444,0.21986198,-0.035430185,-0.019318614,0.033444874,AGGRESSIVE,819125
-0.882424,-3.7262084,-0.24868011,-0.02687807,0.033826664,-0.061850104,AGGRESSIVE,819126
0.58906007,-1.5967985,-0.33933067,0.07819075,0.022220224,0.10064005,AGGRESSIVE,819126
-0.08389449,-0.40419865,-0.62101555,-0.008552114,0.003894266,0.011453724,AGGRESSIVE,819127
-0.36120307,1.5464764,-0.09947872,0.025045475,-0.112780996,-0.03924809,AGGRESSIVE,819127
0.48655367,1.2889197,-0.7367134,-0.049480084,0.060704734,0.010842858,AGGRESSIVE,819128
-0.9743327,1.5043235,1.7131653,-0.02565634,-0.0846812,0.0071776668,AGGRESSIVE,819128
0.058264732,0.7045423,0.6972494,0.015882496,0.099189244,0.0065668016,AGGRESSIVE,819129
1.2343167,0.78144777,0.7781935,0.023823744,0.032604933,-0.009315695,AGGRESSIVE,819129
0.26420915,0.6648413,0.9516916,0.044593163,-0.065133505,-0.0025961774,AGGRESSIVE,819130
0.26999688,1.2195547,-0.45615387,-0.012217305,-0.02115121,0.008399397,AGGRESSIVE,819131
-0.8309836,0.2668237,-0.95008373,0.013439035,0.0045051314,0.007788532,AGGRESSIVE,819131
0.25989068,-0.033442706,0.59930515,-0.007941248,0.0032834008,0.01695151,AGGRESSIVE,819132
-0.024621725,0.37308222,-1.1719751,-0.021991149,-0.008323039,0.0071776668,AGGRESSIVE,819132
0.86062586,0.5888275,0.100048065,0.026267206,0.04848743,-0.010537425,AGGRESSIVE,819133
-1.3084675,0.36643338,-0.32782078,-0.02565634,0.072922036,0.01817324,AGGRESSIVE,819133
0.26384985,0.3026482,1.0649853,0.03970624,-0.044974953,-0.019700404,AGGRESSIVE,819134
-0.4044546,-0.12626621,-3.2470942,0.05497787,-0.0046578473,-0.022143865,AGGRESSIVE,819134
-0.4006008,0.6156378,-0.72071457,-0.029932396,0.03932445,0.010842858,AGGRESSIVE,819135
1.2065187,0.12899707,0.4697342,-0.028710667,0.025885414,0.0071776668,AGGRESSIVE,819135
0.33663428,-1.0428945,1.318718,0.009773844,-0.016875152,-0.0038179078,AGGRESSIVE,819136
-0.6339103,0.29141265,0.2582159,0.04153884,-0.030314188,0.012064588,AGGRESSIVE,819136
0.23397672,-0.97303367,0.41544724,0.0036651916,-0.044974953,-0.008093964,AGGRESSIVE,819137
0.3639815,-1.1409919,-0.41565323,-0.03970624,0.09857838,-0.025198191,AGGRESSIVE,819138
-0.49451256,-2.0928938,0.11432171,0.007330383,-0.05719226,-0.010537425,AGGRESSIVE,819138
-0.059099555,-3.3350816,-1.353447,0.032375857,-0.23800837,-0.04046982,AGGRESSIVE,819139
0.43104494,-2.8695579,-0.15500546,-0.014049901,0.02893974,0.010231993,AGGRESSIVE,819139
-0.16734481,-0.18174243,0.7761078,0.028710667,-0.03153592,0.0022907446,AGGRESSIVE,819140
-0.32217598,-0.060892344,0.56194687,-0.057421334,0.068645984,0.016340645,AGGRESSIVE,819140
-1.105239,-0.7872329,0.7024126,0.019547688,0.0332158,0.02855795,AGGRESSIVE,819141
-0.36929655,-0.63355494,1.7335138,-0.0421497,-0.123165704,-0.029474247,AGGRESSIVE,819141
-0.129547,-1.3693929,0.5030012,-0.014660766,0.03504839,-0.02397646,AGGRESSIVE,819142
-0.20211303,0.63397646,0.7302103,-0.0036651916,0.027107146,0.0096211275,AGGRESSIVE,819142
-0.013188243,-0.108514786,0.37524414,0.029321533,-0.005879578,0.11285736,AGGRESSIVE,819143
-0.39401895,-0.2526343,0.07267952,0.06719518,8.399397E-4,0.2667954,AGGRESSIVE,819143
0.26367623,-0.41399753,0.06817913,0.1020145,-0.0016035213,0.46105054,AGGRESSIVE,819144
0.4513759,0.23446321,-0.05523777,0.07574729,-0.07368562,0.49831334,AGGRESSIVE,819145
0.38620186,-0.12118435,0.06339836,0.05131268,-0.012599096,0.4738787,AGGRESSIVE,819145
0.60165954,-0.09700644,0.251091,-0.021991149,-0.19769126,0.41279218,AGGRESSIVE,819146
1.3769065,-1.0925466,1.1168737,0.045814894,0.017944166,0.2875648,AGGRESSIVE,819146
1.77951,-1.4092615,0.20986652,0.020158553,-0.0071013086,0.09941832,AGGRESSIVE,819147
0.06499863,-0.13812423,0.06912422,0.042760566,0.20059288,0.016340645,AGGRESSIVE,819147
-0.25933552,1.5795231,0.25769615,-0.0012217305,0.005726862,0.005955936,AGGRESSIVE,819148
-0.05791235,-0.18303132,-0.08864117,-0.01282817,0.027107146,0.00290161,AGGRESSIVE,819148
-0.12376046,-0.5160482,-0.14659786,0.017715093,-0.017486017,0.0364992,AGGRESSIVE,819149
0.12186766,0.2817629,0.07397652,0.013439035,-0.008323039,0.1207986,AGGRESSIVE,819149
-0.03260374,-0.7947328,0.28243923,0.034208454,-0.019929478,0.19165897,AGGRESSIVE,819150
-0.4721291,-0.56257474,0.54769325,0.08002335,0.11385001,0.11407909,AGGRESSIVE,819150
0.14657116,-0.5129465,0.004658699,0.047647487,-0.008933905,0.12629639,AGGRESSIVE,819151
-0.26995623,0.036278784,0.14952564,0.05375614,-0.03397938,0.19043724,AGGRESSIVE,819152
0.26626754,-0.10655522,0.2901001,0.051923547,-0.012599096,0.19898935,AGGRESSIVE,819152
0.1409452,0.13936712,0.10826683,0.050701816,-0.003436117,0.14950927,AGGRESSIVE,819153
0.004903555,0.10081666,0.16425705,0.02443461,0.008781188,0.09208794,AGGRESSIVE,819153
-0.25301385,-0.07251692,0.18630123,-0.013439035,0.0081703225,0.01572978,AGGRESSIVE,819154
-0.24875021,-0.014298782,0.15923691,-0.004276057,-0.0022143866,0.005955936,AGGRESSIVE,819154
0.015494823,0.015328646,0.1345377,0.007330383,0.025885414,0.0047342055,AGGRESSIVE,819155
0.6822691,0.22601065,-0.03553486,0.008552114,-0.0107665,0.0035124752,AGGRESSIVE,819155
-0.24112463,1.0727291,0.59008026,0.03359759,0.05215262,0.1769982,AGGRESSIVE,819156
-0.09572208,-0.37019062,0.5301924,0.06536258,0.023441954,0.4268421,AGGRESSIVE,819156
-0.05227655,-0.8576821,0.5444813,0.10751228,-0.0071013086,0.54718256,AGGRESSIVE,819157
-0.008349001,0.3195464,0.010907173,0.103847094,-0.027259862,0.41523564,AGGRESSIVE,819158
0.75828266,0.40492463,-0.44423103,0.03481932,0.017944166,0.16050485,AGGRESSIVE,819158
1.0994208,1.1555661,-0.25651455,-0.027488936,-0.065133505,0.031001411,AGGRESSIVE,819159
-0.5155686,0.5341784,0.6835003,0.018936822,0.003894266,0.064599,AGGRESSIVE,819159
0.70885813,-0.82497585,-0.43777943,0.037873644,0.049098294,0.0364992,AGGRESSIVE,819160
-0.7104585,-3.2079835,-0.33098984,-0.01038471,-0.05352707,0.024281893,AGGRESSIVE,819160
0.6281177,-0.84191954,0.15408611,0.028099801,0.07475463,0.0053450707,AGGRESSIVE,819161
1.1473824,0.07653093,0.73544693,-0.023823744,-0.09750936,-0.006872234,AGGRESSIVE,819161
-0.065446496,-1.2665949,0.13632965,-0.0061086523,0.019165898,-0.030085113,AGGRESSIVE,819162
0.10078442,-0.7603293,0.3438549,6.1086525E-4,0.038713586,0.010231993,AGGRESSIVE,819162
0.14355886,-0.2737527,0.54123116,0.0012217305,0.08819367,-0.006872234,AGGRESSIVE,819163
0.8036202,-0.5717006,0.60885143,-0.0036651916,0.0081703225,-0.0056505036,AGGRESSIVE,819163
0.09001076,-1.1079986,0.5812998,0.0012217305,-0.096898496,-0.031306844,AGGRESSIVE,819164
0.13325083,-0.5706831,-0.21094513,-0.065973446,-0.0016035213,0.012675454,AGGRESSIVE,819165
-0.52562344,-0.20673692,0.10255146,0.007330383,-0.016875152,0.0041233404,AGGRESSIVE,819165
-1.3566642,-0.7180805,0.1183424,-0.0061086523,0.008781188,-0.0056505036,AGGRESSIVE,819166
-0.32898903,-1.4762174,-0.1368103,-0.03481932,0.05459608,0.022449298,AGGRESSIVE,819166
0.42236233,-1.4372575,0.15072441,-0.029321533,0.091858864,-0.12599096,AGGRESSIVE,819167
0.09078157,-0.40629035,0.0018501282,0.036651913,-0.03642284,-0.013591751,AGGRESSIVE,819167
0.6772914,-0.6476444,-1.0742655,0.03970624,2.2907447E-4,-0.026419923,AGGRESSIVE,819168
-0.8839548,-0.36749756,-0.77250767,0.021380283,-0.07551821,-0.013591751,AGGRESSIVE,819168
-0.12275195,-0.3123531,0.5732298,-0.012217305,0.03810272,0.0071776668,AGGRESSIVE,819169
1.0699205,0.15079647,0.42113686,-0.034208454,0.018555032,-0.014813482,AGGRESSIVE,819169
-0.45807028,-0.8573843,-0.5451956,-6.1086525E-4,0.015500706,-0.014813482,AGGRESSIVE,819170
0.8108064,-1.2253993,0.4880476,0.040317107,-0.03397938,0.035888333,AGGRESSIVE,819170
0.9364914,-0.24845871,-1.7275653,0.07880162,0.08208502,4.5814895E-4,AGGRESSIVE,819171
1.3531992,0.23537713,0.86654186,-0.032986723,-0.101174556,-0.010537425,AGGRESSIVE,819172
0.14425194,-0.056839228,0.42008972,0.02687807,0.065591656,-0.0038179078,AGGRESSIVE,819172
1.2309653,-0.3183814,0.42440987,-0.084910266,0.050320026,-0.06856962,AGGRESSIVE,819173
0.003135085,-0.13667125,-0.58696556,0.03726278,0.006948592,-0.04046982,AGGRESSIVE,819173
0.67316854,-0.7534156,0.19704533,0.004276057,0.091248,0.045662176,AGGRESSIVE,819174
0.011112332,-1.2614149,1.2491703,0.034208454,-0.19769126,-0.15347989,AGGRESSIVE,819174
1.3041708,-0.800884,0.65757275,-0.02321288,0.051541757,-0.007483099,AGGRESSIVE,819175
-0.28164566,-2.3750343,-0.4666195,-6.1086525E-4,0.115071744,0.0364992,AGGRESSIVE,819175
0.08984399,-1.9930737,-1.0332842,0.049480084,-0.15615243,-0.04046982,AGGRESSIVE,819176
-1.006494,-2.9681225,-1.4818506,-0.047036625,-0.120111376,0.013286319,AGGRESSIVE,819176
-0.66331244,-2.5970237,-0.34028435,0.021380283,0.08819367,0.0016798794,AGGRESSIVE,819177
0.52562046,-0.77669555,-1.1794863,-0.01038471,-0.23128885,-0.025809057,AGGRESSIVE,819177
-0.15262544,0.5675334,-1.0521069,-0.039095376,0.04054618,0.009010263,AGGRESSIVE,819178
-0.12840486,0.46087244,2.510518,-0.005497787,-0.012599096,0.02367103,AGGRESSIVE,819179
-0.7642094,0.82424396,-0.072366714,-0.023823744,-0.044974953,-0.0013744468,AGGRESSIVE,819179
0.07387841,1.2465123,-0.19715118,0.044593163,0.022220224,0.010842858,AGGRESSIVE,819180
-0.25778186,1.8074591,-0.9708195,0.037873644,-0.027259862,-0.081397794,AGGRESSIVE,819180
-0.721937,-0.6266029,-0.3378725,0.24251351,0.03504839,-0.004428773,AGGRESSIVE,819181
0.18755996,0.43977594,0.47997093,-6.1086525E-4,-0.040698897,0.11652254,AGGRESSIVE,819181
-0.56452703,-0.21532169,0.98799706,-0.014049901,-0.051083606,0.046883907,AGGRESSIVE,819182
-1.4579625,0.44045502,-0.7040653,-0.021380283,0.14805846,0.031001411,AGGRESSIVE,819182
1.1139677,0.10607457,0.6198931,0.044593163,0.10896309,-0.04352415,AGGRESSIVE,819183
-0.5183115,-0.65928614,0.378685,-0.057421334,0.14928019,0.205098,AGGRESSIVE,819183
-0.07979512,-1.0860147,-0.053956985,0.05681047,-0.09201158,-0.010537425,AGGRESSIVE,819184
-0.009750724,-1.3832982,-1.5577154,-0.019547688,-3.8179077E-4,0.06093381,AGGRESSIVE,819185
0.9864937,-2.3464246,-0.3997488,0.07452556,0.010613783,-0.056352317,AGGRESSIVE,819185
-0.728184,-2.5191152,-0.61950684,-0.045814894,-0.17264579,-0.008093964,AGGRESSIVE,819186
1.390031,-0.8093833,1.3087368,6.1086525E-4,-0.105450615,0.00290161,AGGRESSIVE,819186
-0.46551836,-0.057381094,-0.9173546,-0.002443461,-0.02603813,0.0016798794,AGGRESSIVE,819187
0.33962965,1.4799956,-0.18917084,-0.034208454,-0.0046578473,-0.001985312,AGGRESSIVE,819187
-0.29286277,-0.0064282417,0.54495525,0.0067195175,0.04665483,-1.5271631E-4,AGGRESSIVE,819188
1.2445259,1.4744413,1.2470064,-0.05681047,0.069867715,0.15745051,AGGRESSIVE,819188
-1.3858814,0.7525053,-0.45357132,-0.027488936,-0.041309763,-0.3061962,AGGRESSIVE,819189
-0.70179796,-0.8986305,-1.5972314,-0.14355333,0.11262828,0.3828598,AGGRESSIVE,819189
2.0053723,0.19711195,0.4281187,0.023823744,-0.03397938,-0.027030786,AGGRESSIVE,819190
-0.46302783,-0.085856855,-1.9277015,0.049480084,0.17982346,-7.6358154E-4,AGGRESSIVE,819190
0.075383425,-0.6026926,1.6390438,-0.15210545,-0.021762075,0.030390546,AGGRESSIVE,819191
1.0169485,-0.12197256,-0.6497927,-0.111177474,0.11323915,0.04505131,AGGRESSIVE,819192
1.532865,-1.155272,1.7649755,-0.14844026,0.0081703225,4.5814895E-4,AGGRESSIVE,819192
1.6412983,1.3033264,1.811348,-0.013439035,0.058872137,0.032223143,AGGRESSIVE,819193
1.129761,-0.419227,1.5252495,-0.07147124,-0.028481591,-0.039858956,AGGRESSIVE,819193
-0.50697553,-1.3013262,0.22286224,0.008552114,-0.04314236,-0.004428773,AGGRESSIVE,819194
-0.8314431,-1.0430977,0.20269203,0.007330383,0.084528476,0.0041233404,AGGRESSIVE,819194
-0.2451998,0.3951124,-0.83376503,-0.004886922,0.14133894,0.018784106,AGGRESSIVE,819195
-0.5955801,-0.5374211,-0.2734022,0.018325957,0.025885414,0.025503624,AGGRESSIVE,819195
-0.027092338,-1.0317612,-0.15457726,-0.0012217305,-0.09140071,-1.5271631E-4,AGGRESSIVE,819196
-0.18583906,-0.6956749,-0.3694172,-0.032986723,-0.14698945,0.02733622,AGGRESSIVE,819196
0.2833959,0.44918144,-1.4786997,0.007941248,-0.048640147,-0.013591751,AGGRESSIVE,819197
0.21684575,-1.0842683,1.3102503,-0.031154128,-0.07857254,-0.00870483,AGGRESSIVE,819197
0.044712305,-0.69306666,-0.88455963,0.004276057,0.04604397,-7.6358154E-4,AGGRESSIVE,819198
0.05604744,-1.4337552,0.34649658,-0.0036651916,0.13584116,-0.0032070426,AGGRESSIVE,819199
0.5887182,0.9398683,-0.55409336,0.018936822,0.064369924,-0.0032070426,AGGRESSIVE,819199
-0.9456129,1.6386452,-0.5297241,0.08674286,-0.20196733,-0.054519724,AGGRESSIVE,819200
-1.2274115,1.2493948,0.09265232,-0.042760566,-0.088346384,-0.016646078,AGGRESSIVE,819200
0.8798995,2.4032009,-0.85443974,0.06841691,0.2018146,0.016340645,AGGRESSIVE,819201
